Loja;RMS;IDVTEX;ENVIRONMENT
145;6686079;325803622;NFOOD_SFS
145;6577822;318949919;NFOOD_SFS
145;6538045;318949939;NFOOD_SFS
145;6641989;322201216;NFOOD_SFS
145;6391281;317465088;NFOOD_SFS
145;3118649;312929253;NFOOD_SFS
145;6681654;9202889;NFOOD_SFS
145;6919103;318949939;NFOOD_SFS
145;6681662;322599867;NFOOD_SFS
145;3040674;318953488;NFOOD_SFS
145;6919103;322229581;NFOOD_SFS
145;6148620;327120423;NFOOD_SFS
145;6101100;4209053;NFOOD_SFS
145;5463912;4209293;NFOOD_SFS
145;6101100;22840;NFOOD_SFS
145;6681662;322631197;NFOOD_SFS
145;6681654;318954332;NFOOD_SFS
145;6391281;318954330;NFOOD_SFS
145;3040674;318393797;NFOOD_SFS
145;6538045;325371422;NFOOD_SFS
145;3118649;322201346;NFOOD_SFS
145;6148620;316058890;NFOOD_SFS
145;5463912;312793260;NFOOD_SFS
145;3110990;328832672;NFOOD_SFS
145;3235882;328832671;NFOOD_SFS
145;3235882;324522366;NFOOD_SFS
145;3040712;325718741;NFOOD_SFS
145;6990878;325712616;NFOOD_SFS
145;6982808;324195549;NFOOD_SFS
145;3197808;324195548;NFOOD_SFS
145;3040720;326674554;NFOOD_SFS
145;3040712;325196402;NFOOD_SFS
145;3040720;325196401;NFOOD_SFS
145;3110990;324522367;NFOOD_SFS
145;6982808;328167688;NFOOD_SFS
145;6992730;327567629;NFOOD_SFS
145;3197808;324522372;NFOOD_SFS
145;6442862;21395;NFOOD_SFS
145;6295045;323263400;NFOOD_SFS
145;3202410;322602724;NFOOD_SFS
145;5401135;20779;NFOOD_SFS
145;6718396;326388862;NFOOD_CR
145;6718396;9274234;NFOOD_CR
145;6577822;324490246;NFOOD_CR
145;6686079;326197314;NFOOD_CR
145;6686079;325803622;NFOOD_CR
145;6577822;318949919;NFOOD_CR
145;6538045;318949939;NFOOD_CR
145;6641989;322201216;NFOOD_CR
145;6391281;317465088;NFOOD_CR
145;3118649;312929253;NFOOD_CR
145;6681654;9202889;NFOOD_CR
145;6919103;318949939;NFOOD_CR
145;6681662;322599867;NFOOD_CR
145;3040674;318953488;NFOOD_CR
145;6919103;322229581;NFOOD_CR
145;6148620;327120423;NFOOD_CR
145;6101100;4209053;NFOOD_CR
145;5463912;4209293;NFOOD_CR
145;6101100;22840;NFOOD_CR
145;6681662;322631197;NFOOD_CR
145;6681654;318954332;NFOOD_CR
145;6391281;318954330;NFOOD_CR
145;3040674;318393797;NFOOD_CR
145;6538045;325371422;NFOOD_CR
145;3118649;322201346;NFOOD_CR
145;6148620;316058890;NFOOD_CR
145;5463912;312793260;NFOOD_CR
145;3110990;328832672;NFOOD_CR
145;3235882;328832671;NFOOD_CR
145;3235882;324522366;NFOOD_CR
145;3040712;325718741;NFOOD_CR
145;6990878;325712616;NFOOD_CR
145;6982808;324195549;NFOOD_CR
145;3197808;324195548;NFOOD_CR
145;3040720;326674554;NFOOD_CR
145;3040712;325196402;NFOOD_CR
145;3040720;325196401;NFOOD_CR
145;3110990;324522367;NFOOD_CR
145;6982808;328167688;NFOOD_CR
145;6992730;327567629;NFOOD_CR
145;3197808;324522372;NFOOD_CR
145;3197808;327287826;NFOOD_CR
145;6442862;21395;NFOOD_CR
145;6442862;10551802;NFOOD_CR
145;6295045;323263400;NFOOD_CR
145;3202410;322602724;NFOOD_CR
145;3202410;327296145;NFOOD_CR
145;5401135;20779;NFOOD_CR
145;5401135;322143510;NFOOD_CR
1086;6718396;326388862;NFOOD_SFS
1086;6718396;9274234;NFOOD_SFS
1086;6577822;324490246;NFOOD_SFS
1086;6686079;326197314;NFOOD_SFS
1086;6686079;325803622;NFOOD_SFS
1086;6577822;318949919;NFOOD_SFS
1086;6538045;318949939;NFOOD_SFS
1086;6641989;322201216;NFOOD_SFS
1086;6391281;317465088;NFOOD_SFS
1086;3118649;312929253;NFOOD_SFS
1086;6681654;9202889;NFOOD_SFS
1086;6919103;318949939;NFOOD_SFS
1086;6681662;322599867;NFOOD_SFS
1086;3040674;318953488;NFOOD_SFS
1086;6919103;322229581;NFOOD_SFS
1086;6148620;327120423;NFOOD_SFS
1086;6101100;4209053;NFOOD_SFS
1086;5463912;4209293;NFOOD_SFS
1086;6101100;22840;NFOOD_SFS
1086;6681662;322631197;NFOOD_SFS
1086;6681654;318954332;NFOOD_SFS
1086;6391281;318954330;NFOOD_SFS
1086;3040674;318393797;NFOOD_SFS
1086;6538045;325371422;NFOOD_SFS
1086;3118649;322201346;NFOOD_SFS
1086;6148620;316058890;NFOOD_SFS
1086;5463912;312793260;NFOOD_SFS
1086;3110990;328832672;NFOOD_SFS
1086;3235882;328832671;NFOOD_SFS
1086;3235882;324522366;NFOOD_SFS
1086;3040712;325718741;NFOOD_SFS
1086;6990878;325712616;NFOOD_SFS
1086;6982808;324195549;NFOOD_SFS
1086;3197808;324195548;NFOOD_SFS
1086;3040720;326674554;NFOOD_SFS
1086;3040712;325196402;NFOOD_SFS
1086;3040720;325196401;NFOOD_SFS
1086;3110990;324522367;NFOOD_SFS
1086;6982808;328167688;NFOOD_SFS
1086;6992730;327567629;NFOOD_SFS
1086;3197808;324522372;NFOOD_SFS
1086;6442862;21395;NFOOD_SFS
1086;6295045;323263400;NFOOD_SFS
1086;3202410;322602724;NFOOD_SFS
1086;5401135;20779;NFOOD_SFS
1086;6718396;326388862;NFOOD_CR
1086;6718396;9274234;NFOOD_CR
1086;6577822;324490246;NFOOD_CR
1086;6686079;326197314;NFOOD_CR
1086;6686079;325803622;NFOOD_CR
1086;6577822;318949919;NFOOD_CR
1086;6538045;318949939;NFOOD_CR
1086;6641989;322201216;NFOOD_CR
1086;6391281;317465088;NFOOD_CR
1086;3118649;312929253;NFOOD_CR
1086;6681654;9202889;NFOOD_CR
1086;6919103;318949939;NFOOD_CR
1086;6681662;322599867;NFOOD_CR
1086;3040674;318953488;NFOOD_CR
1086;6919103;322229581;NFOOD_CR
1086;6148620;327120423;NFOOD_CR
1086;6101100;4209053;NFOOD_CR
1086;5463912;4209293;NFOOD_CR
1086;6101100;22840;NFOOD_CR
1086;6681662;322631197;NFOOD_CR
1086;6681654;318954332;NFOOD_CR
1086;6391281;318954330;NFOOD_CR
1086;3040674;318393797;NFOOD_CR
1086;6538045;325371422;NFOOD_CR
1086;3118649;322201346;NFOOD_CR
1086;6148620;316058890;NFOOD_CR
1086;5463912;312793260;NFOOD_CR
1086;3110990;328832672;NFOOD_CR
1086;3235882;328832671;NFOOD_CR
1086;3235882;324522366;NFOOD_CR
1086;3040712;325718741;NFOOD_CR
1086;6990878;325712616;NFOOD_CR
1086;6990878;324899744;NFOOD_CR
1086;6982808;324195549;NFOOD_CR
1086;3197808;324195548;NFOOD_CR
1086;3040720;326674554;NFOOD_CR
1086;3040712;325196402;NFOOD_CR
1086;3040720;325196401;NFOOD_CR
1086;3110990;324522367;NFOOD_CR
1086;6982808;328167688;NFOOD_CR
1086;6992730;327567629;NFOOD_CR
1086;3197808;324522372;NFOOD_CR
1086;6442862;21395;NFOOD_CR
1086;6442862;10551802;NFOOD_CR
1086;6295045;323263400;NFOOD_CR
1086;6295045;7429423;NFOOD_CR
1086;3202410;322602724;NFOOD_CR
1086;3202410;327296145;NFOOD_CR
1086;5401135;20779;NFOOD_CR
1086;5401135;322143510;NFOOD_CR
115;6718396;326388862;NFOOD_SFS
115;6718396;9274234;NFOOD_SFS
115;6577822;324490246;NFOOD_SFS
115;6686079;326197314;NFOOD_SFS
115;6686079;325803622;NFOOD_SFS
115;6577822;318949919;NFOOD_SFS
115;6538045;318949939;NFOOD_SFS
115;6641989;322201216;NFOOD_SFS
115;6391281;317465088;NFOOD_SFS
115;3118649;312929253;NFOOD_SFS
115;6681654;9202889;NFOOD_SFS
115;6919103;318949939;NFOOD_SFS
115;6681662;322599867;NFOOD_SFS
115;3040674;318953488;NFOOD_SFS
115;6919103;322229581;NFOOD_SFS
115;6148620;327120423;NFOOD_SFS
115;6101100;4209053;NFOOD_SFS
115;5463912;4209293;NFOOD_SFS
115;6101100;22840;NFOOD_SFS
115;6681662;322631197;NFOOD_SFS
115;6681654;318954332;NFOOD_SFS
115;6391281;318954330;NFOOD_SFS
115;3040674;318393797;NFOOD_SFS
115;6538045;325371422;NFOOD_SFS
115;3118649;322201346;NFOOD_SFS
115;6148620;316058890;NFOOD_SFS
115;5463912;312793260;NFOOD_SFS
115;3110990;328832672;NFOOD_SFS
115;3235882;328832671;NFOOD_SFS
115;3235882;324522366;NFOOD_SFS
115;3040712;325718741;NFOOD_SFS
115;6990878;325712616;NFOOD_SFS
115;6982808;324195549;NFOOD_SFS
115;3197808;324195548;NFOOD_SFS
115;3040720;326674554;NFOOD_SFS
115;3040712;325196402;NFOOD_SFS
115;3040720;325196401;NFOOD_SFS
115;3110990;324522367;NFOOD_SFS
115;6982808;328167688;NFOOD_SFS
115;6992730;327567629;NFOOD_SFS
115;3197808;324522372;NFOOD_SFS
115;6442862;21395;NFOOD_SFS
115;6295045;323263400;NFOOD_SFS
115;3202410;322602724;NFOOD_SFS
115;5401135;20779;NFOOD_SFS
115;6718396;326388862;NFOOD_CR
115;6718396;9274234;NFOOD_CR
115;6577822;324490246;NFOOD_CR
115;6686079;326197314;NFOOD_CR
115;6686079;325803622;NFOOD_CR
115;6577822;318949919;NFOOD_CR
115;6538045;318949939;NFOOD_CR
115;6641989;322201216;NFOOD_CR
115;6391281;317465088;NFOOD_CR
115;3118649;312929253;NFOOD_CR
115;6681654;9202889;NFOOD_CR
115;6919103;318949939;NFOOD_CR
115;6681662;322599867;NFOOD_CR
115;3040674;318953488;NFOOD_CR
115;6919103;322229581;NFOOD_CR
115;6148620;327120423;NFOOD_CR
115;6101100;4209053;NFOOD_CR
115;5463912;4209293;NFOOD_CR
115;6101100;22840;NFOOD_CR
115;6681662;322631197;NFOOD_CR
115;6681654;318954332;NFOOD_CR
115;6391281;318954330;NFOOD_CR
115;3040674;318393797;NFOOD_CR
115;6538045;325371422;NFOOD_CR
115;3118649;322201346;NFOOD_CR
115;6148620;316058890;NFOOD_CR
115;5463912;312793260;NFOOD_CR
115;3110990;328832672;NFOOD_CR
115;3235882;328832671;NFOOD_CR
115;3235882;324522366;NFOOD_CR
115;3040712;325718741;NFOOD_CR
115;6990878;325712616;NFOOD_CR
115;6982808;324195549;NFOOD_CR
115;3197808;324195548;NFOOD_CR
115;3040720;326674554;NFOOD_CR
115;3040712;325196402;NFOOD_CR
115;3040720;325196401;NFOOD_CR
115;3110990;324522367;NFOOD_CR
115;6982808;328167688;NFOOD_CR
115;6992730;327567629;NFOOD_CR
115;3197808;324522372;NFOOD_CR
115;3197808;327287826;NFOOD_CR
115;6442862;21395;NFOOD_CR
115;6295045;323263400;NFOOD_CR
115;3202410;322602724;NFOOD_CR
115;5401135;20779;NFOOD_CR
142;6718396;326388862;NFOOD_SFS
142;6718396;9274234;NFOOD_SFS
142;6577822;324490246;NFOOD_SFS
142;6686079;326197314;NFOOD_SFS
142;6686079;325803622;NFOOD_SFS
142;6577822;318949919;NFOOD_SFS
142;6538045;318949939;NFOOD_SFS
142;6641989;322201216;NFOOD_SFS
142;6641989;317465088;NFOOD_SFS
142;6391281;317465088;NFOOD_SFS
142;3118649;312929253;NFOOD_SFS
142;6681654;9202889;NFOOD_SFS
142;6919103;318949939;NFOOD_SFS
142;6681662;322599867;NFOOD_SFS
142;3040674;318953488;NFOOD_SFS
142;6919103;322229581;NFOOD_SFS
142;6148620;327120423;NFOOD_SFS
142;6101100;4209053;NFOOD_SFS
142;5463912;4209293;NFOOD_SFS
142;6101100;22840;NFOOD_SFS
142;6681662;322631197;NFOOD_SFS
142;6681654;318954332;NFOOD_SFS
142;6391281;318954330;NFOOD_SFS
142;3040674;318393797;NFOOD_SFS
142;6538045;325371422;NFOOD_SFS
142;3118649;322201346;NFOOD_SFS
142;6148620;316058890;NFOOD_SFS
142;5463912;312793260;NFOOD_SFS
142;3110990;328832672;NFOOD_SFS
142;3235882;328832671;NFOOD_SFS
142;3235882;324522366;NFOOD_SFS
142;3040712;325718741;NFOOD_SFS
142;6990878;325712616;NFOOD_SFS
142;6982808;324195549;NFOOD_SFS
142;3197808;324195548;NFOOD_SFS
142;3040720;326674554;NFOOD_SFS
142;3040712;325196402;NFOOD_SFS
142;3040720;325196401;NFOOD_SFS
142;3110990;324522367;NFOOD_SFS
142;6982808;328167688;NFOOD_SFS
142;6992730;327567629;NFOOD_SFS
142;3197808;324522372;NFOOD_SFS
142;6442862;21395;NFOOD_SFS
142;6295045;323263400;NFOOD_SFS
142;3202410;322602724;NFOOD_SFS
142;5401135;20779;NFOOD_SFS
142;6718396;326388862;NFOOD_CR
142;6718396;9274234;NFOOD_CR
142;6577822;324490246;NFOOD_CR
142;6686079;326197314;NFOOD_CR
142;6686079;325803622;NFOOD_CR
142;6577822;318949919;NFOOD_CR
142;6538045;318949939;NFOOD_CR
142;6641989;322201216;NFOOD_CR
142;6641989;317465088;NFOOD_CR
142;6391281;317465088;NFOOD_CR
142;3118649;312929253;NFOOD_CR
142;6681654;9202889;NFOOD_CR
142;6919103;318949939;NFOOD_CR
142;6681662;322599867;NFOOD_CR
142;3040674;318953488;NFOOD_CR
142;6919103;322229581;NFOOD_CR
142;6148620;327120423;NFOOD_CR
142;6101100;4209053;NFOOD_CR
142;5463912;4209293;NFOOD_CR
142;6101100;22840;NFOOD_CR
142;6681662;322631197;NFOOD_CR
142;6681654;318954332;NFOOD_CR
142;6391281;318954330;NFOOD_CR
142;3040674;318393797;NFOOD_CR
142;6538045;325371422;NFOOD_CR
142;3118649;322201346;NFOOD_CR
142;6148620;316058890;NFOOD_CR
142;5463912;312793260;NFOOD_CR
142;3110990;328832672;NFOOD_CR
142;3235882;328832671;NFOOD_CR
142;3235882;324522366;NFOOD_CR
142;3040712;325718741;NFOOD_CR
142;6990878;325712616;NFOOD_CR
142;6982808;324195549;NFOOD_CR
142;3197808;324195548;NFOOD_CR
142;3040720;326674554;NFOOD_CR
142;3040712;325196402;NFOOD_CR
142;3040720;325196401;NFOOD_CR
142;3110990;324522367;NFOOD_CR
142;6982808;328167688;NFOOD_CR
142;6992730;327567629;NFOOD_CR
142;3197808;324522372;NFOOD_CR
142;3197808;327287826;NFOOD_CR
142;6442862;21395;NFOOD_CR
142;6442862;10551802;NFOOD_CR
142;6295045;323263400;NFOOD_CR
142;3202410;322602724;NFOOD_CR
142;5401135;20779;NFOOD_CR
142;5401135;322143510;NFOOD_CR
330;6718396;326388862;NFOOD_SFS
330;6718396;9274234;NFOOD_SFS
330;6577822;324490246;NFOOD_SFS
330;6686079;326197314;NFOOD_SFS
330;6686079;325803622;NFOOD_SFS
330;6577822;318949919;NFOOD_SFS
330;6538045;318949939;NFOOD_SFS
330;6641989;322201216;NFOOD_SFS
330;6641989;317465088;NFOOD_SFS
330;6391281;317465088;NFOOD_SFS
330;3118649;312929253;NFOOD_SFS
330;6681654;9202889;NFOOD_SFS
330;6919103;318949939;NFOOD_SFS
330;6681662;322599867;NFOOD_SFS
330;3040674;318953488;NFOOD_SFS
330;6919103;322229581;NFOOD_SFS
330;6148620;327120423;NFOOD_SFS
330;6101100;4209053;NFOOD_SFS
330;5463912;4209293;NFOOD_SFS
330;6101100;22840;NFOOD_SFS
330;6681662;322631197;NFOOD_SFS
330;6681654;318954332;NFOOD_SFS
330;6391281;318954330;NFOOD_SFS
330;3040674;318393797;NFOOD_SFS
330;6538045;325371422;NFOOD_SFS
330;3118649;322201346;NFOOD_SFS
330;6148620;316058890;NFOOD_SFS
330;5463912;312793260;NFOOD_SFS
330;3110990;328832672;NFOOD_SFS
330;3235882;328832671;NFOOD_SFS
330;3235882;324522366;NFOOD_SFS
330;3040712;325718741;NFOOD_SFS
330;6990878;325712616;NFOOD_SFS
330;6982808;324195549;NFOOD_SFS
330;3197808;324195548;NFOOD_SFS
330;3040720;326674554;NFOOD_SFS
330;3040712;325196402;NFOOD_SFS
330;3040720;325196401;NFOOD_SFS
330;3110990;324522367;NFOOD_SFS
330;6982808;328167688;NFOOD_SFS
330;6992730;327567629;NFOOD_SFS
330;3197808;324522372;NFOOD_SFS
330;6442862;21395;NFOOD_SFS
330;6295045;323263400;NFOOD_SFS
330;3202410;322602724;NFOOD_SFS
330;5401135;20779;NFOOD_SFS
330;6718396;326388862;NFOOD_CR
330;6718396;9274234;NFOOD_CR
330;6577822;324490246;NFOOD_CR
330;6686079;326197314;NFOOD_CR
330;6686079;325803622;NFOOD_CR
330;6577822;318949919;NFOOD_CR
330;6538045;318949939;NFOOD_CR
330;6641989;322201216;NFOOD_CR
330;6641989;317465088;NFOOD_CR
330;6391281;317465088;NFOOD_CR
330;3118649;312929253;NFOOD_CR
330;6681654;9202889;NFOOD_CR
330;6919103;318949939;NFOOD_CR
330;6681662;322599867;NFOOD_CR
330;3040674;318953488;NFOOD_CR
330;6919103;322229581;NFOOD_CR
330;6148620;327120423;NFOOD_CR
330;6101100;4209053;NFOOD_CR
330;5463912;4209293;NFOOD_CR
330;6101100;22840;NFOOD_CR
330;6681662;322631197;NFOOD_CR
330;6681654;318954332;NFOOD_CR
330;6391281;318954330;NFOOD_CR
330;3040674;318393797;NFOOD_CR
330;6538045;325371422;NFOOD_CR
330;3118649;322201346;NFOOD_CR
330;6148620;316058890;NFOOD_CR
330;5463912;312793260;NFOOD_CR
330;3110990;328832672;NFOOD_CR
330;3235882;328832671;NFOOD_CR
330;3235882;324522366;NFOOD_CR
330;3040712;325718741;NFOOD_CR
330;6990878;325712616;NFOOD_CR
330;6990878;324899744;NFOOD_CR
330;6982808;324195549;NFOOD_CR
330;3197808;324195548;NFOOD_CR
330;3040720;326674554;NFOOD_CR
330;3040712;325196402;NFOOD_CR
330;3040720;325196401;NFOOD_CR
330;3110990;324522367;NFOOD_CR
330;6982808;328167688;NFOOD_CR
330;6992730;327567629;NFOOD_CR
330;3197808;324522372;NFOOD_CR
330;3197808;327287826;NFOOD_CR
330;6442862;21395;NFOOD_CR
330;6295045;323263400;NFOOD_CR
330;3202410;322602724;NFOOD_CR
330;5401135;20779;NFOOD_CR
330;5401135;322143510;NFOOD_CR
143;6718396;326388862;NFOOD_SFS
143;6718396;9274234;NFOOD_SFS
143;6577822;324490246;NFOOD_SFS
143;6686079;326197314;NFOOD_SFS
143;6686079;325803622;NFOOD_SFS
143;6577822;318949919;NFOOD_SFS
143;6538045;318949939;NFOOD_SFS
143;6641989;322201216;NFOOD_SFS
143;6391281;317465088;NFOOD_SFS
143;3118649;312929253;NFOOD_SFS
143;6681654;9202889;NFOOD_SFS
143;6919103;318949939;NFOOD_SFS
143;6681662;322599867;NFOOD_SFS
143;3040674;318953488;NFOOD_SFS
143;6919103;322229581;NFOOD_SFS
143;6148620;327120423;NFOOD_SFS
143;6101100;4209053;NFOOD_SFS
143;5463912;4209293;NFOOD_SFS
143;6101100;22840;NFOOD_SFS
143;6681662;322631197;NFOOD_SFS
143;6681654;318954332;NFOOD_SFS
143;6391281;318954330;NFOOD_SFS
143;3040674;318393797;NFOOD_SFS
143;6538045;325371422;NFOOD_SFS
143;3118649;322201346;NFOOD_SFS
143;6148620;316058890;NFOOD_SFS
143;5463912;312793260;NFOOD_SFS
143;3110990;328832672;NFOOD_SFS
143;3235882;328832671;NFOOD_SFS
143;3235882;324522366;NFOOD_SFS
143;3040712;325718741;NFOOD_SFS
143;6990878;325712616;NFOOD_SFS
143;6982808;324195549;NFOOD_SFS
143;3197808;324195548;NFOOD_SFS
143;3040720;326674554;NFOOD_SFS
143;3040712;325196402;NFOOD_SFS
143;3040720;325196401;NFOOD_SFS
143;3110990;324522367;NFOOD_SFS
143;6982808;328167688;NFOOD_SFS
143;6992730;327567629;NFOOD_SFS
143;3197808;324522372;NFOOD_SFS
143;6442862;21395;NFOOD_SFS
143;6295045;323263400;NFOOD_SFS
143;3202410;322602724;NFOOD_SFS
143;5401135;20779;NFOOD_SFS
143;6718396;326388862;NFOOD_CR
143;6718396;9274234;NFOOD_CR
143;6577822;324490246;NFOOD_CR
143;6686079;326197314;NFOOD_CR
143;6686079;325803622;NFOOD_CR
143;6577822;318949919;NFOOD_CR
143;6538045;318949939;NFOOD_CR
143;6641989;322201216;NFOOD_CR
143;6391281;317465088;NFOOD_CR
143;3118649;312929253;NFOOD_CR
143;6681654;9202889;NFOOD_CR
143;6919103;318949939;NFOOD_CR
143;6681662;322599867;NFOOD_CR
143;3040674;318953488;NFOOD_CR
143;6919103;322229581;NFOOD_CR
143;6148620;327120423;NFOOD_CR
143;6101100;4209053;NFOOD_CR
143;5463912;4209293;NFOOD_CR
143;6101100;22840;NFOOD_CR
143;6681662;322631197;NFOOD_CR
143;6681654;318954332;NFOOD_CR
143;6391281;318954330;NFOOD_CR
143;3040674;318393797;NFOOD_CR
143;6538045;325371422;NFOOD_CR
143;3118649;322201346;NFOOD_CR
143;6148620;316058890;NFOOD_CR
143;5463912;312793260;NFOOD_CR
143;3110990;328832672;NFOOD_CR
143;3235882;328832671;NFOOD_CR
143;3235882;324522366;NFOOD_CR
143;3040712;325718741;NFOOD_CR
143;6990878;325712616;NFOOD_CR
143;6982808;324195549;NFOOD_CR
143;3197808;324195548;NFOOD_CR
143;3040720;326674554;NFOOD_CR
143;3040712;325196402;NFOOD_CR
143;3040720;325196401;NFOOD_CR
143;3110990;324522367;NFOOD_CR
143;6982808;328167688;NFOOD_CR
143;6992730;327567629;NFOOD_CR
143;3197808;324522372;NFOOD_CR
143;3197808;327287826;NFOOD_CR
143;6442862;21395;NFOOD_CR
143;6295045;323263400;NFOOD_CR
143;3202410;322602724;NFOOD_CR
143;5401135;20779;NFOOD_CR
105;6718396;326388862;NFOOD_SFS
105;6718396;9274234;NFOOD_SFS
105;6577822;324490246;NFOOD_SFS
105;6686079;326197314;NFOOD_SFS
105;6686079;325803622;NFOOD_SFS
105;6577822;318949919;NFOOD_SFS
105;6538045;318949939;NFOOD_SFS
105;6641989;322201216;NFOOD_SFS
105;6391281;317465088;NFOOD_SFS
105;3118649;312929253;NFOOD_SFS
105;6681654;9202889;NFOOD_SFS
105;6919103;318949939;NFOOD_SFS
105;6681662;322599867;NFOOD_SFS
105;3040674;318953488;NFOOD_SFS
105;6919103;322229581;NFOOD_SFS
105;6148620;327120423;NFOOD_SFS
105;6101100;4209053;NFOOD_SFS
105;5463912;4209293;NFOOD_SFS
105;6101100;22840;NFOOD_SFS
105;6681662;322631197;NFOOD_SFS
105;6681654;318954332;NFOOD_SFS
105;6391281;318954330;NFOOD_SFS
105;3040674;318393797;NFOOD_SFS
105;6538045;325371422;NFOOD_SFS
105;3118649;322201346;NFOOD_SFS
105;6148620;316058890;NFOOD_SFS
105;5463912;312793260;NFOOD_SFS
105;3110990;328832672;NFOOD_SFS
105;3235882;328832671;NFOOD_SFS
105;3235882;324522366;NFOOD_SFS
105;3040712;325718741;NFOOD_SFS
105;6990878;325712616;NFOOD_SFS
105;6982808;324195549;NFOOD_SFS
105;3197808;324195548;NFOOD_SFS
105;3040720;326674554;NFOOD_SFS
105;3040712;325196402;NFOOD_SFS
105;3040720;325196401;NFOOD_SFS
105;3110990;324522367;NFOOD_SFS
105;6982808;328167688;NFOOD_SFS
105;6992730;327567629;NFOOD_SFS
105;3197808;324522372;NFOOD_SFS
105;6442862;21395;NFOOD_SFS
105;6295045;323263400;NFOOD_SFS
105;3202410;322602724;NFOOD_SFS
105;5401135;20779;NFOOD_SFS
105;6718396;326388862;NFOOD_CR
105;6718396;9274234;NFOOD_CR
105;6577822;324490246;NFOOD_CR
105;6686079;326197314;NFOOD_CR
105;6686079;325803622;NFOOD_CR
105;6577822;318949919;NFOOD_CR
105;6538045;318949939;NFOOD_CR
105;6641989;322201216;NFOOD_CR
105;6391281;317465088;NFOOD_CR
105;3118649;312929253;NFOOD_CR
105;6681654;9202889;NFOOD_CR
105;6919103;318949939;NFOOD_CR
105;6681662;322599867;NFOOD_CR
105;3040674;318953488;NFOOD_CR
105;6919103;322229581;NFOOD_CR
105;6148620;327120423;NFOOD_CR
105;6101100;4209053;NFOOD_CR
105;5463912;4209293;NFOOD_CR
105;6101100;22840;NFOOD_CR
105;6681662;322631197;NFOOD_CR
105;6681654;318954332;NFOOD_CR
105;6391281;318954330;NFOOD_CR
105;3040674;318393797;NFOOD_CR
105;6538045;325371422;NFOOD_CR
105;3118649;322201346;NFOOD_CR
105;6148620;316058890;NFOOD_CR
105;5463912;312793260;NFOOD_CR
105;3110990;328832672;NFOOD_CR
105;3235882;328832671;NFOOD_CR
105;3235882;324522366;NFOOD_CR
105;3040712;325718741;NFOOD_CR
105;6990878;325712616;NFOOD_CR
105;6982808;324195549;NFOOD_CR
105;3197808;324195548;NFOOD_CR
105;3040720;326674554;NFOOD_CR
105;3040712;325196402;NFOOD_CR
105;3040720;325196401;NFOOD_CR
105;3110990;324522367;NFOOD_CR
105;6982808;328167688;NFOOD_CR
105;6992730;327567629;NFOOD_CR
105;3197808;324522372;NFOOD_CR
105;3197808;327287826;NFOOD_CR
105;6442862;21395;NFOOD_CR
105;6442862;10551802;NFOOD_CR
105;6295045;323263400;NFOOD_CR
105;3202410;322602724;NFOOD_CR
105;5401135;20779;NFOOD_CR
105;5401135;322143510;NFOOD_CR
106;6718396;326388862;NFOOD_SFS
106;6718396;9274234;NFOOD_SFS
106;6577822;324490246;NFOOD_SFS
106;6686079;326197314;NFOOD_SFS
106;6686079;325803622;NFOOD_SFS
106;6577822;318949919;NFOOD_SFS
106;6538045;318949939;NFOOD_SFS
106;6641989;322201216;NFOOD_SFS
106;6391281;317465088;NFOOD_SFS
106;3118649;312929253;NFOOD_SFS
106;6681654;9202889;NFOOD_SFS
106;6919103;318949939;NFOOD_SFS
106;6681662;322599867;NFOOD_SFS
106;3040674;318953488;NFOOD_SFS
106;6919103;322229581;NFOOD_SFS
106;6148620;327120423;NFOOD_SFS
106;6101100;4209053;NFOOD_SFS
106;5463912;4209293;NFOOD_SFS
106;6101100;22840;NFOOD_SFS
106;6681662;322631197;NFOOD_SFS
106;6681654;318954332;NFOOD_SFS
106;6391281;318954330;NFOOD_SFS
106;3040674;318393797;NFOOD_SFS
106;6538045;325371422;NFOOD_SFS
106;3118649;322201346;NFOOD_SFS
106;6148620;316058890;NFOOD_SFS
106;5463912;312793260;NFOOD_SFS
106;3110990;328832672;NFOOD_SFS
106;3235882;328832671;NFOOD_SFS
106;3235882;324522366;NFOOD_SFS
106;3040712;325718741;NFOOD_SFS
106;6990878;325712616;NFOOD_SFS
106;6982808;324195549;NFOOD_SFS
106;3197808;324195548;NFOOD_SFS
106;3040720;326674554;NFOOD_SFS
106;3040712;325196402;NFOOD_SFS
106;3040720;325196401;NFOOD_SFS
106;3110990;324522367;NFOOD_SFS
106;6982808;328167688;NFOOD_SFS
106;6992730;327567629;NFOOD_SFS
106;3197808;324522372;NFOOD_SFS
106;6442862;21395;NFOOD_SFS
106;6295045;323263400;NFOOD_SFS
106;3202410;322602724;NFOOD_SFS
106;5401135;20779;NFOOD_SFS
106;6718396;326388862;NFOOD_CR
106;6718396;9274234;NFOOD_CR
106;6577822;324490246;NFOOD_CR
106;6686079;326197314;NFOOD_CR
106;6686079;325803622;NFOOD_CR
106;6577822;318949919;NFOOD_CR
106;6538045;318949939;NFOOD_CR
106;6641989;322201216;NFOOD_CR
106;6391281;317465088;NFOOD_CR
106;3118649;312929253;NFOOD_CR
106;6681654;9202889;NFOOD_CR
106;6919103;318949939;NFOOD_CR
106;6681662;322599867;NFOOD_CR
106;3040674;318953488;NFOOD_CR
106;6919103;322229581;NFOOD_CR
106;6148620;327120423;NFOOD_CR
106;6101100;4209053;NFOOD_CR
106;5463912;4209293;NFOOD_CR
106;6101100;22840;NFOOD_CR
